Facility_ID,Disease,Season,Mean,SD,Threshold_95,Threshold_99,Num_Weeks_Used
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Crimean Congo Hemorrhagic Fever (New Cases),Winter,0.0,0.0,0.0,0.0,43
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Crimean Congo Hemorrhagic Fever (New Cases),Autumn,0.0,0.0,0.0,0.0,21
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Crimean Congo Hemorrhagic Fever (New Cases),Spring,0.0,0.0,0.0,0.0,26
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Crimean Congo Hemorrhagic Fever (New Cases),Summer,0.0,0.0,0.0,0.0,39
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Crimean Congo Hemorrhagic Fever (New Cases),Winter,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarnol_CHH Tarnol_CHH Tarnol,Crimean Congo Hemorrhagic Fever (New Cases),Summer,,,,,9
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Crimean Congo Hemorrhagic Fever (New Cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Crimean Congo Hemorrhagic Fever (New Cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Crimean Congo Hemorrhagic Fever (New Cases),Summer,0.0,0.0,0.0,0.0,37
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Crimean Congo Hemorrhagic Fever (New Cases),Winter,0.0,0.0,0.0,0.0,43
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Crimean Congo Hemorrhagic Fever (New Cases),Autumn,,,,,9
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Crimean Congo Hemorrhagic Fever (New Cases),Spring,0.0,0.0,0.0,0.0,22
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Crimean Congo Hemorrhagic Fever (New Cases),Summer,0.0,0.0,0.0,0.0,22
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Crimean Congo Hemorrhagic Fever (New Cases),Winter,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,17
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,29
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Severe Acute Respiratory Infection (New Cases),Autumn,0.2727272727272727,0.4670993664969138,1.674025372218014,1.907575055466471,11
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Severe Acute Respiratory Infection (New Cases),Spring,0.8387096774193549,0.9344079834686198,3.6419336278252143,4.109137619559524,31
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Severe Acute Respiratory Infection (New Cases),Summer,0.5862068965517241,0.8245016407897711,3.0597118189210373,3.471962639315923,29
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Severe Acute Respiratory Infection (New Cases),Winter,0.8888888888888888,1.0358647947564745,3.9964832731583124,4.51441567053655,36
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,14
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,27
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,11
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,30
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,25
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Severe Acute Respiratory Infection (New Cases),Winter,0.03225806451612903,0.1796053020267749,0.5710739705964537,0.6608766216098412,31
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Severe Acute Respiratory Infection (New Cases),Autumn,0.09090909090909091,0.29424494316824984,0.9736439204138404,1.1207663919979653,22
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Severe Acute Respiratory Infection (New Cases),Spring,0.06060606060606061,0.34815531191139565,1.1050719963402476,1.2791496522959453,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Severe Acute Respiratory Infection (New Cases),Summer,0.022222222222222223,0.14907119849998596,0.46943581772218007,0.5439714169721731,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Severe Acute Respiratory Infection (New Cases),Winter,0.13157894736842105,0.47482871059959386,1.5560650791672026,1.7934794344669995,38
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,12
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,28
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,39
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,17
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,43
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,40
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_CHH Bari Imam_CHH Bari Imam,Severe Acute Respiratory Infection (New Cases),Summer,,,,,7
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,17
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,28
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,35
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,40
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,41
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,22
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,28
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,35
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,17
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,28
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,34
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,37
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Severe Acute Respiratory Infection (New Cases),Winter,0.024390243902439025,0.15617376188860604,0.4929115295682572,0.5709984105125602,41
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,17
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,30
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,37
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,43
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,18
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,30
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,17
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,39
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,41
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,19
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,30
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,43
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,36
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,36
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,35
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,17
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,39
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,21
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,29
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,41
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,28
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,37
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,34
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,21
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,27
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarnol_CHH Tarnol_CHH Tarnol,Severe Acute Respiratory Infection (New Cases),Summer,,,,,8
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Severe Acute Respiratory Infection (New Cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,37
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Severe Acute Respiratory Infection (New Cases),Autumn,,,,,9
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Severe Acute Respiratory Infection (New Cases),Spring,0.0,0.0,0.0,0.0,22
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Severe Acute Respiratory Infection (New Cases),Summer,0.0,0.0,0.0,0.0,22
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Severe Acute Respiratory Infection (New Cases),Winter,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Tuberculosis (New Cases),Autumn,0.0,0.0,0.0,0.0,17
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Tuberculosis (New Cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Tuberculosis (New Cases),Summer,0.0,0.0,0.0,0.0,29
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Tuberculosis (New Cases),Winter,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Tuberculosis (New Cases),Autumn,0.0,0.0,0.0,0.0,11
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Tuberculosis (New Cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Tuberculosis (New Cases),Summer,0.0,0.0,0.0,0.0,29
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Tuberculosis (New Cases),Winter,0.0,0.0,0.0,0.0,36
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Tuberculosis (New Cases),Autumn,0.0,0.0,0.0,0.0,14
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Tuberculosis (New Cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Tuberculosis (New Cases),Summer,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Tuberculosis (New Cases),Winter,0.0,0.0,0.0,0.0,27
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Tuberculosis (New Cases),Autumn,0.0,0.0,0.0,0.0,11
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Tuberculosis (New Cases),Spring,0.0,0.0,0.0,0.0,30
