Facility_ID,Disease,Season,Mean,SD,Threshold_95,Threshold_99,Num_Weeks_Used
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Medical Center G-7/3-4_Medical Center G-7/3-4,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Medical Center G-7/3-4_Medical Center G-7/3-4,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Medical Center G-7/3-4_Medical Center G-7/3-4,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Medical Center G-7/3-4_Medical Center G-7/3-4,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_PIMS_PIMS,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_PIMS_PIMS,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_PIMS_PIMS,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_PIMS_PIMS,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_Poly Clinic_Poly Clinic,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_Poly Clinic_Poly Clinic,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_Poly Clinic_Poly Clinic,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_Poly Clinic_Poly Clinic,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_CHH Bari Imam_CHH Bari Imam,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_CHH Bari Imam_CHH Bari Imam,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_CHH Bari Imam_CHH Bari Imam,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_CHH Bari Imam_CHH Bari Imam,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarnol_CHH Tarnol_CHH Tarnol,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarnol_CHH Tarnol_CHH Tarnol,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarnol_CHH Tarnol_CHH Tarnol,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarnol_CHH Tarnol_CHH Tarnol,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Meningitis (New Cases),Autumn,0.0,0.0,0.0,0.0,24
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Meningitis (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Meningitis (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Meningitis (New Cases),Winter,0.0,0.0,0.0,0.0,54
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_CDA HOSPITAL_CDA HOSPITAL,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-8_G-8,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G8 Islamabad Institute of Medical Sciences_G8 Islamabad Institute of Medical Sciences,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Acute Flaccid Paralysis (New Cases),Year-Round,0.01282051282051282,0.11286186173625715,0.3514060980292843,0.40783702889741286,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Medical Center G-7/3-4_Medical Center G-7/3-4,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_PIMS_PIMS,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_UC32_Poly Clinic_Poly Clinic,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Acute Flaccid Paralysis (New Cases),Year-Round,0.019230769230769232,0.24019223070763066,0.7398074613536613,0.8599035767074765,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_CHH Bari Imam_CHH Bari Imam,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Acute Flaccid Paralysis (New Cases),Year-Round,0.01282051282051282,0.11286186173625717,0.35140609802928435,0.40783702889741297,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Acute Flaccid Paralysis (New Cases),Year-Round,0.00641025641025641,0.08006407690254355,0.24660248711788707,0.2866345255691588,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Acute Flaccid Paralysis (New Cases),Year-Round,0.01282051282051282,0.11286186173625715,0.3514060980292843,0.40783702889741286,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Acute Flaccid Paralysis (New Cases),Year-Round,0.00641025641025641,0.08006407690254357,0.2466024871178871,0.28663452556915886,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarnol_CHH Tarnol_CHH Tarnol,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Acute Flaccid Paralysis (New Cases),Year-Round,0.00641025641025641,0.08006407690254357,0.2466024871178871,0.28663452556915886,156
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Acute Flaccid Paralysis (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_CDA HOSPITAL_CDA HOSPITAL,Gonorrhea (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Gonorrhea (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Gonorrhea (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Gonorrhea (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Gonorrhea (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-8_G-8,Gonorrhea (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Gonorrhea (New Cases),Year-Round,0.00641025641025641,0.08006407690254357,0.2466024871178871,0.28663452556915886,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G8 Islamabad Institute of Medical Sciences_G8 Islamabad Institute of Medical Sciences,Gonorrhea (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Gonorrhea (New Cases),Year-Round,0.0,0.0,0.0,0.0,156
